Date,Close,High,Low,Open,Volume
2020-01-02,23.593942642211914,23.715352752725646,23.432063641109174,23.67488386213664,184165
2020-01-03,23.391590118408203,23.59393970427658,23.229711137462758,23.59393970427658,292909
2020-01-06,22.946422576904297,23.391590644197194,22.825012478779627,23.391590644197194,297364
2020-01-07,22.946422576904297,23.06783267502897,22.460783903778783,22.946422576904297,308344
2020-01-08,22.339374542236328,22.663132497161254,22.258433334131993,22.663132497161254,348657
2020-01-09,22.258434295654297,22.54172337813771,22.258434295654297,22.54172337813771,133255
2020-01-10,22.177494049072266,22.541722611394324,22.177494049072266,22.501253726343606,118054
2020-01-13,22.177494049072266,22.42031423686905,22.09655455959771,22.42031423686905,169341
2020-01-14,22.420316696166992,22.420316696166992,22.298906588951052,22.339377197814134,53458
2020-01-15,22.258434295654297,22.501254491710466,22.21796540922705,22.4203149994828,145898
2020-01-16,22.01561737060547,22.177496366469835,21.853736655367808,22.177496366469835,220783
2020-01-17,22.258434295654297,22.460783885910047,22.015615818971302,22.015615818971302,105572
2020-01-20,23.229711532592773,23.31065102444225,22.2584341916527,22.2584341916527,283053
2020-01-30,24.12004852294922,24.200988011917048,22.01561493229322,22.825011541344626,3653152
2020-01-31,23.4725341796875,24.403341012257542,23.229713959398495,24.2414620116471,2030321
2020-02-03,21.934677124023438,22.582194804753847,21.894206516751996,22.258435104702023,652209
2020-02-04,22.501253128051758,24.362866494586953,22.501253128051758,24.200987519942082,414617
2020-02-05,22.05608367919922,22.663132421722423,21.97514419073741,22.663132421722423,271196
2020-02-06,22.298906326293945,22.298906326293945,22.09655672310861,22.258435717907563,110367
2020-02-07,22.05608367919922,22.09655428311667,21.610915632972727,22.09655428311667,428786
2020-02-10,21.57044792175293,21.813266400346464,21.165748738057182,21.691856301363103,499029
2020-02-11,21.610916137695312,22.056084194318696,21.570447252205806,21.610916137695312,200637
2020-02-12,21.529977798461914,21.651387900168,21.449038303782267,21.529977798461914,171625
2020-02-13,21.57044792175293,21.651387414617442,21.368098329905056,21.529977315634078,195319
2020-02-14,21.610916137695312,21.81326572326225,21.408566552128374,21.570447252205806,243905
2020-02-17,21.89420509338379,22.056084073199138,21.651386623660766,21.651386623660766,176666
2020-02-18,21.89420509338379,22.258433657654887,21.89420509338379,21.93467569802419,296250
2020-02-19,22.460783004760742,23.027361147500386,21.8942048620211,21.8942048620211,436440
2020-02-20,22.541723251342773,23.148772018695432,22.460783759570386,23.148772018695432,274080
2020-02-21,22.986892700195312,23.472531363126283,22.744072509043257,23.472531363126283,909102
2020-02-24,22.784543991088867,22.784543991088867,22.339375916004766,22.4203154097134,375381
2020-02-25,22.501253128051758,22.501253128051758,21.93467499742165,22.258432946711384,347973
2020-02-26,22.784543991088867,22.784543991088867,22.217965815755207,22.501254903422037,219403
2020-02-27,22.420316696166992,22.82501418793128,22.258435980087974,22.784545298441504,242942
2020-03-02,22.258434295654297,22.744072968393457,22.015615818971302,22.096555311198966,401764
2020-03-03,22.298906326293945,22.622664315891857,22.298906326293945,22.339376934680327,166141
2020-03-04,22.177494049072266,22.501253726343606,21.853734371800925,22.501253726343606,396762
2020-03-05,22.460783004760742,22.622661982865466,22.217964537603656,22.258433422443282,174854
2020-03-06,22.501253128051758,22.622661499348872,22.258432946711384,22.582192615374193,128078
2020-03-09,22.177494049072266,22.58219321581816,22.177494049072266,22.177494049072266,316518
2020-03-10,22.01561737060547,22.09655686853765,21.69185765950344,22.01561737060547,201268
2020-03-11,21.732324600219727,22.137023740949658,21.69185399839753,22.01561365485608,273976
2020-03-12,21.084806442260742,21.813265279351864,20.801519091479822,21.691855186607825,361294
2020-03-13,19.061315536499023,20.234940792289404,18.980374322178857,20.234940792289404,910566
2020-03-16,18.494735717773438,19.182724007031105,17.402049951928827,18.85896602576155,997788
2020-03-17,16.67359161376953,17.078289062178673,16.67359161376953,16.875939478287542,855591
2020-03-18,16.268892288208008,16.794999825724144,16.026072102144326,16.026072102144326,283903
2020-03-19,14.650096893310547,16.511712175608906,14.650096893310547,16.2688936880256,1109350
2020-03-20,14.569159507751465,14.650097286411087,13.355061019451103,13.355061019451103,1236488
2020-03-23,13.881169319152832,14.043049163050231,13.557409631358034,13.840699573100128,149434
2020-03-24,14.366808891296387,14.56915935361114,13.840700440275278,13.840700440275278,313005
2020-03-25,14.933385848999023,15.338083277928412,14.569157303276056,15.257143792142534,357505
2020-03-26,15.540435791015625,15.702316512574559,14.488218838062693,14.811978561807196,211607
2020-03-27,15.540435791015625,15.945135015852914,15.378556788830055,15.540435791015625,212938
2020-03-30,15.378555297851562,15.580904890652052,14.811977125759473,15.540434284342675,292909
2020-03-31,15.378555297851562,15.540434284342675,15.135736818114895,15.378555297851562,255058
2020-04-01,15.459495544433594,15.783255252565727,15.257145941772672,15.257145941772672,120303
2020-04-06,15.540435791015625,15.945135015852914,15.216676067271122,15.945135015852914,61411
2020-04-07,16.67359161376953,16.714060498923885,15.54043360010458,15.54043360010458,167701
2020-04-08,16.956878662109375,17.402048426389353,16.714060197443736,17.159228242350622,207258
2020-04-09,17.078289031982422,17.685337782582483,16.956878937987785,17.037820146899623,204118
2020-04-10,17.19969940185547,17.19969940185547,16.997349815076483,17.078289305913447,45662
2020-04-13,17.563928604125977,17.806748804772507,16.997350428448353,17.118760528771617,96181
2020-04-14,17.725807189941406,17.725807189941406,17.32110973032374,17.402049222247275,131475
2020-04-15,18.454267501831055,18.61614649836081,17.725808578700548,17.725808578700548,124848
2020-04-16,18.21144676208496,18.21144676208496,17.847218170717912,17.88768877836903,124748
2020-04-17,18.53520393371582,18.77802410771269,18.33285436184277,18.53520393371582,208952
2020-04-20,18.939905166625977,18.939905166625977,18.5756765848275,18.899434560038053,133171
2020-04-21,19.58742332458496,19.668362820404802,18.858966142833143,18.858966142833143,464571
