Date,Close,High,Low,Open,Volume
2020-01-02,23.19862174987793,23.288713828501606,22.883300333876797,22.973392412500473,172219
2020-01-03,23.153579711914062,23.333762175250456,23.018440716457132,23.198624898157234,40096
2020-01-06,23.153579711914062,23.243670084400406,23.06348762106401,23.198624898157234,41042
2020-01-07,23.01844024658203,23.153579239280372,23.01844024658203,23.153579239280372,24050
2020-01-08,22.793210983276367,23.108532437016994,22.793210983276367,23.063487251495626,31342
2020-01-09,22.883302688598633,23.42385349760061,22.748165415939052,23.018439961258213,145200
2020-01-10,22.793210983276367,22.973395162089204,22.793210983276367,22.883303072682786,79056
2020-01-13,22.883302688598633,22.973394776492906,22.748165415939052,22.883302688598633,80101
2020-01-14,22.9283504486084,23.243670190477033,22.838258357347197,23.243670190477033,30257
2020-01-15,23.10853385925293,23.10853385925293,22.928351387714276,23.01844176430171,56001
2020-01-16,23.10853385925293,23.243671142497867,22.838259292763055,23.243671142497867,54135
2020-01-17,23.10853385925293,23.10853385925293,23.01844176430171,23.063488670959213,25443
2020-01-20,23.01844024658203,23.153579239280372,22.883302972247364,23.153579239280372,44042
2020-01-30,24.730182647705078,25.31577859817568,24.234677060104165,25.225686516942467,1063885
2020-01-31,27.16265869140625,27.16265869140625,23.694126431148003,24.324769285145333,2447731
2020-02-03,29.865413665771484,29.865413665771484,29.865413665771484,29.865413665771484,1749418
2020-02-04,28.829357147216797,28.829357147216797,23.243668512598106,23.243668512598106,3409054
2020-02-05,25.946420669555664,28.964496049148174,25.946420669555664,28.964496049148174,1769518
2020-02-06,26.577062606811523,27.568072064636524,26.577062606811523,27.11761337638548,1190670
2020-02-07,29.234769821166992,29.234769821166992,27.432935051748096,27.432935051748096,3226946
2020-02-10,28.829357147216797,31.35192521025283,28.829357147216797,30.541101602523668,3630764
2020-02-11,27.658164978027344,28.649172747302284,27.027522108158223,28.649172747302284,1000705
2020-02-12,27.748254776000977,28.739264243364627,27.703209594087713,28.19871346858777,920410
2020-02-13,28.649173736572266,29.68523016118473,27.70321111746761,27.793303204611775,2070302
2020-02-14,28.874404907226562,30.135690769667978,28.829359720009545,29.144679467256154,2605621
2020-02-17,29.550086975097656,30.045590806482288,29.099628321706756,29.45999661911019,1766138
2020-02-18,28.604129791259766,30.000551188212,28.604129791259766,29.369908269248192,847227
2020-02-19,28.24376106262207,29.144676751561494,28.153668978219052,28.64917286489027,598802
2020-02-20,28.649173736572266,28.69422063932617,28.06357774768064,28.514036465037837,531369
2020-02-21,31.487064361572266,31.487064361572266,29.640184346995962,29.640184346995962,3948495
2020-02-24,34.59523010253906,34.59523010253906,34.59523010253906,34.59523010253906,738673
2020-02-25,35.94661331176758,38.01872308696024,35.7213839136656,38.01872308696024,15522635
2020-02-26,35.13577651977539,36.89256603310955,35.00063754308548,36.39706217979144,4775806
2020-02-27,35.40605545043945,36.937615818045344,34.77541254181028,35.04569052888519,5607360
2020-03-02,36.48715591430664,38.649359120956454,36.126787567622586,36.21688137265723,6571743
2020-03-03,34.91054916381836,35.676327577237075,34.50513564747375,35.676327577237075,3220181
2020-03-04,38.37908172607422,38.37908172607422,35.2709192947603,36.036697747197316,7277929
2020-03-05,37.20789337158203,37.8835815203519,36.57725041205129,37.83853633111277,4512966
2020-03-06,37.29798126220703,38.55926354419306,37.29798126220703,37.97366930364754,7463811
2020-03-09,35.766422271728516,40.36109974037147,34.46009132500384,38.559264899848394,9056193
2020-03-10,33.01863098144531,35.676335117190575,32.25284896945659,35.676335117190575,3754299
2020-03-11,33.24385452270508,34.5952306669333,33.063670349462534,33.87449397396311,2564907
2020-03-12,30.631193161010742,33.198806507169245,29.95550507657668,33.06367095231882,2885657
2020-03-13,27.568073272705078,28.288806518144796,27.568073272705078,27.748255724883208,1647229
2020-03-16,30.315874099731445,30.315874099731445,28.468992263770193,28.468992263770193,3220681
2020-03-17,29.144676208496094,30.631191277538047,28.468989883972778,30.631191277538047,4076881
2020-03-18,29.820363998413086,31.802382928079606,29.189724579783487,29.6401832712201,4068658
2020-03-19,30.180736541748047,32.342939937340425,29.234773844949217,30.04559754075069,10605555
2020-03-20,31.261837005615234,32.748348774274604,30.946513827976638,32.748348774274604,5835602
2020-03-23,29.685230255126953,31.261835770866487,29.55009126480122,31.261835770866487,2066326
2020-03-24,29.685230255126953,31.08165159600794,29.640185070594136,30.18073415844249,1642160
2020-03-25,29.36990737915039,30.360918632267317,28.96449727763566,29.775320917392435,2136287
