Date,Close,High,Low,Open,Volume
2020-01-02,61.398780822753906,61.598996275156466,60.66466598342864,61.13182858344732,1061775
2020-01-03,60.731407165527344,61.66573752487363,59.79707680618107,61.66573752487363,842169
2020-01-06,60.264244079589844,60.264244079589844,59.93055503173318,60.264244079589844,421338
2020-01-07,59.663597106933594,60.13075969287511,59.396644875671164,60.06402290798208,563292
2020-01-08,60.130760192871094,60.197496978319045,59.06295635063275,59.53011894045879,770146
2020-01-09,60.59792709350586,60.79813744726976,60.33097486346371,60.397711648051676,449675
2020-01-10,60.664669036865234,60.664669036865234,60.06402774111593,60.664669036865234,465048
2020-01-13,61.398780822753906,61.532254396561974,60.66466598342864,60.73140277033267,1035960
2020-01-14,61.398780822753906,61.39878082275391,60.99835500963926,61.39878082275391,299775
2020-01-15,61.53225326538086,61.79920549977992,61.06509067395029,61.398779694026516,415366
2020-01-16,62.0661506652832,62.0661506652832,61.39877270114037,61.59898812705914,858600
2020-01-17,62.13289260864258,62.19962939226692,61.73246681520631,62.13289260864258,390124
2020-01-20,62.0661506652832,62.39983964735462,61.73246168321179,62.39983964735462,534816
2020-01-30,57.26103591918945,59.0629545291659,56.86060503547007,58.06188750324783,1818149
2020-01-31,59.26317596435547,59.26317596435547,57.26104171004199,57.26104171004199,894356
2020-02-03,58.59579849243164,58.59579849243163,56.059759707100774,56.059759707100774,706835
2020-02-04,58.929481506347656,58.99621829035352,58.72926606263984,58.99621829035352,362699
2020-02-05,58.12862777709961,59.26317352961384,58.12862777709961,59.26317352961384,538290
2020-02-06,58.59579849243164,58.796008864942536,58.26210944655604,58.26210944655604,409964
2020-02-07,57.59473419189453,58.595801378833436,57.59473419189453,58.595801378833436,479310
2020-02-10,56.86061096191406,57.26104188736939,56.19323287507614,56.460185128149455,453743
2020-02-11,57.26103591918945,57.26103591918946,56.460179243440884,57.06082047732976,526850
2020-02-12,57.72819900512695,57.72819900512695,57.26103642557659,57.26103642557659,328232
2020-02-13,58.46231460571289,58.46231460571289,57.72819978858913,57.72819978858913,489750
2020-02-14,58.99622344970703,58.99622344970703,58.46231894758851,58.59579761896348,459000
2020-02-17,58.59579849243164,58.6625352832686,57.9951571915174,58.6625352832686,529303
2020-02-18,58.72926712036133,58.92948256767506,58.4623148878398,58.59579354994573,332010
2020-02-19,58.929481506347656,59.06295507435938,58.72926606263984,59.06295507435938,364830
2020-02-20,59.12969207763672,59.19642886189006,58.72926628042641,59.19642886189006,340126
2020-02-21,59.06295394897461,59.32990617160179,58.32883915551747,59.32990617160179,532717
2020-02-24,58.32884979248047,58.59580206378959,58.195371110980375,58.529060177194005,365281
2020-02-25,57.72819900512695,58.06188801671728,56.994084197966274,56.994084197966274,330725
2020-02-26,57.52798080444336,57.92841167251313,57.32777046209848,57.32777046209848,276610
2020-02-27,56.99408721923828,57.79493885283234,56.593661402441256,57.46124982355307,725721
2020-03-02,57.39451217651367,57.72820120079572,56.3934451036675,56.59366055491291,767822
2020-03-03,57.661460876464844,58.72926467031435,57.661460876464844,58.72926467031435,424047
2020-03-04,57.7949333190918,57.92841197303752,57.261033978378975,57.728196537963946,323512
2020-03-05,58.59579849243164,58.6625352832686,57.92842040068044,58.06189398235437,392801
2020-03-06,57.7949333190918,58.195359097548916,57.728196537963946,58.12862231642107,390668
2020-03-09,55.525848388671875,57.66146107543011,55.525848388671875,57.66146107543011,738088
2020-03-10,54.0576171875,54.99194739179479,52.856334768879556,53.99088040684108,1246495
2020-03-11,53.256771087646484,54.591527204212156,52.92308205850507,54.12435950839986,592400
2020-03-12,51.52159118652344,52.923089376051536,50.053361291968834,52.923089376051536,962331
2020-03-13,48.58512496948242,48.91881400061434,46.71646435846751,48.71859854525898,876175
2020-03-16,47.116886138916016,48.051216364338394,47.05014935674801,47.78426414397627,798210
2020-03-17,45.381710052490234,46.04908814149744,44.247169337854274,44.247169337854274,984068
2020-03-18,44.18042755126953,45.64866240527916,44.18042755126953,45.38171015076007,856706
2020-03-19,40.57658004760742,43.779993792920784,40.37636716587126,43.51304158670929,953460
2020-03-20,43.246097564697266,44.04694914891047,41.5109131919301,41.5109131919301,769111
2020-03-23,41.37744140625,42.37850853704637,41.1772284892598,42.04481949344758,512085
2020-03-24,42.91240692138672,43.71325847509412,42.37850249112178,43.379569479101036,639155
2020-03-25,43.713260650634766,44.71432768843556,43.713260650634766,43.713260650634766,787744
2020-03-26,43.5130500793457,44.51411722925418,43.04588744606474,44.51411722925418,666000
2020-03-27,43.246097564697266,44.98127939161934,42.84566668090047,44.714327166318206,869509
2020-03-30,43.11262130737305,43.11262130737305,42.11155422550669,42.84566906720392,469487
2020-03-31,43.246097564697266,43.312834348100004,42.77892989749773,43.312834348100004,437705
2020-04-01,43.312835693359375,43.312835693359375,42.71219444069897,42.71219444069897,386675
2020-04-06,44.24716567993164,44.24716567993164,43.24609862917925,43.57978764609672,733585
2020-04-07,45.31496810913086,45.448441675078634,44.78106366195944,45.18148945149292,853736
2020-04-08,46.249298095703125,46.316034878316074,45.04801564190948,45.44844142927732,859700
2020-04-09,48.98555374145508,50.18683127093118,48.718601482119,49.586195052038555,2012925
2020-04-10,49.3859748840332,49.652927117960644,48.71859684505978,48.98554907898722,657291
2020-04-13,48.65186309814453,49.38597796852775,48.38491084754408,49.38597796852775,433040
2020-04-14,49.05228042602539,49.38596940851536,48.91880686970532,49.38596940851536,738861
2020-04-15,49.98661804199219,50.18682840629823,49.11902452159433,49.385976765692945,1027097
2020-04-16,50.72073745727539,51.32137878760764,49.4527180025053,49.853143858829796,1272039
2020-04-17,50.25356674194336,51.98874856867431,49.919877733276245,51.922011785278926,1257247
2020-04-20,51.121158599853516,51.121158599853516,50.18682829345446,50.45378053695284,1116510
2020-04-21,50.320308685302734,51.321375813955875,50.12009322289582,51.321375813955875,1033261
2020-04-22,50.78746795654297,50.78746795654297,49.385975087269344,50.0533531289892,615063
2020-04-23,50.920955657958984,51.72180741349136,50.854213768588544,51.121166050996436,647160
2020-04-24,51.054420471191406,51.054420471191406,50.387042425816354,50.92094689879256,453676
2020-04-27,51.321372985839844,51.85527237001936,51.321372985839844,51.85527237001936,472416
2020-04-28,51.655067443847656,51.72180423742872,51.18789970539823,51.72180423742872,386534
2020-04-29,52.122222900390625,52.255701560830474,51.85527067120121,52.122222900390625,729377
2020-04-30,52.32243347167969,52.85633278863868,52.25569669352104,52.85633278863868,625633
2020-05-04,51.85527038574219,51.85527038574219,51.05441879427283,51.521581374014914,444479
2020-05-05,51.788536071777344,52.05548831222944,51.58832571020614,51.788536071777344,461258
2020-05-06,52.45591354370117,52.78960256763272,51.8552722822863,52.2557031843565,631750
2020-05-07,53.190025329589844,53.190025329589844,52.389173754728645,52.9230781990962,731836
2020-05-08,54.25783920288086,55.19216442882342,54.05762374492711,54.79173860460652,1401432
2020-05-11,56.059757232666016,56.059757232666016,54.45804886482316,54.45804886482316,1525559
