Date,Close,High,Low,Open,Volume
2021-11-02,137.1183624267578,140.3830853416806,93.277797569223,93.277797569223,1536247
2021-11-03,133.85365295410156,138.98393233561765,128.72337357258547,135.2528200581514,583279
2021-11-04,130.5889434814453,135.25283432006836,129.1897762298584,135.25283432006836,313912
2021-11-05,134.7864227294922,136.1855897474454,130.58892167563258,131.05531068161696,611145
2021-11-08,133.85365295410156,136.18559812751795,130.1225406766353,133.38726391941827,282288
2021-11-09,131.05532836914062,133.38727371378727,130.12255023128196,133.38727371378727,152814
2021-11-10,135.2528076171875,138.51753055967134,131.52169568292024,131.52169568292024,513875
2021-11-11,132.92086791992188,136.6519800018846,131.9880898994312,135.71920198139392,132729
2021-11-12,137.1183624267578,145.51336420798788,131.98808356045055,134.32002849968111,533542
2021-11-15,144.58059692382812,146.44615301316784,139.91670670047884,139.91670670047884,574885
2021-11-16,139.91671752929688,143.6478299967448,139.91671752929688,143.6478299967448,208955
2021-11-17,140.3831024169922,141.78226955071636,138.05115719411856,141.78226955071636,156741
2021-11-18,138.51754760742188,143.18143809925425,137.11838045987216,140.38310380415484,256611
2021-11-19,138.05116271972656,140.38310803593816,134.78643927703033,139.91671897269586,244129
2021-11-22,139.45033264160156,140.38311078636144,136.18560913494198,137.11838727970186,64228
2021-11-23,137.1183624267578,139.9166963538345,136.18558445106558,139.9166963538345,159450
2021-11-24,138.05116271972656,138.05116271972656,137.11838459324193,137.11838459324193,44971
2021-11-25,137.1183624267578,138.98391837814228,136.65197343891168,138.05114040245005,75384
2021-11-26,138.51754760742188,139.45032570578834,136.65199141068894,138.05115855823863,103644
2021-11-29,136.6519775390625,139.45031155010133,135.7191995353829,137.5847555427421,81531
2021-11-30,138.05116271972656,138.05116271972656,136.1856064667573,136.65199552999962,88277
2021-12-01,144.1142120361328,144.58060107184846,136.18559842896693,137.1183765003982,342373
2021-12-02,142.7150421142578,148.7780994589812,140.84948600818907,145.5133762733609,305196
2021-12-03,141.3158721923828,144.58059531233886,139.91670514097308,143.6478172780657,87782
2021-12-06,142.7150421142578,145.5133762733609,141.31587503470627,141.31587503470627,99885
2021-12-07,139.45033264160156,144.11422336540093,138.51755449684168,142.7150561482611,290006
2021-12-08,136.6519775390625,139.91670055194112,136.6519775390625,139.91670055194112,201312
2021-12-09,132.92086791992188,138.9839250531113,132.45447890967654,138.51753604286594,327554
2021-12-10,136.1855926513672,137.11837068322586,133.38725855579113,134.32003658764984,81517
2021-12-13,136.6519775390625,139.91670055194112,136.18558853722269,136.6519775390625,101835
2021-12-14,132.92086791992188,137.11836901212993,132.45447890967654,136.18559099163926,234739
2021-12-15,133.38726806640625,134.32004616477272,132.45448996803978,134.32004616477272,63665
2021-12-16,134.32003784179688,136.18559392293292,133.85364882151285,134.32003784179688,67500
2021-12-17,133.38726806640625,135.71921331232244,133.38726806640625,133.38726806640625,73624
2021-12-20,134.7864227294922,134.7864227294922,132.92086670555457,134.7864227294922,39035
2021-12-21,135.7191925048828,136.65197046024284,133.38724761648277,134.3200255718428,114747
2021-12-22,138.05116271972656,138.5175517829689,136.65199552999962,136.65199552999962,117046
2021-12-23,135.2528076171875,138.51753055967134,134.78641862540408,138.51753055967134,51517
2021-12-24,134.7864227294922,135.71920074146098,133.8536447175234,135.71920074146098,35219
2021-12-27,134.32003784179688,135.71920490264893,133.85364882151285,135.2528158823649,73011
2021-12-28,132.4544677734375,134.78641262860364,131.98807880240426,133.8536346865372,164308
2021-12-29,134.32003784179688,134.78642686208087,132.4544817606608,134.32003784179688,50101
2021-12-30,136.1855926513672,137.5847596991552,133.38725855579113,134.32003658764984,255681
2022-01-03,137.1183624267578,138.98391837814228,135.71919546321945,138.05114040245005,168402
2022-01-04,137.5847625732422,138.0511515989142,137.11837354757017,138.0511515989142,81249
2022-01-05,136.6519775390625,138.5175335464217,135.7191995353829,137.5847555427421,80732
2022-01-06,135.7191925048828,136.65197046024284,134.7864145495228,135.7191925048828,59539
2022-01-07,135.7191925048828,135.7191925048828,133.85363659416277,135.7191925048828,87229
2022-01-10,134.7864227294922,135.71920074146098,134.32003372350778,135.71920074146098,25686
2022-01-11,133.85365295410156,135.7192090928347,133.38726391941827,135.2528200581514,43160
2022-01-12,133.85365295410156,135.2528200581514,132.92087488473499,135.2528200581514,58619
2022-01-13,134.32003784179688,135.2528158823649,133.85364882151285,134.32003784179688,56340
2022-01-14,134.7864227294922,134.7864227294922,133.38725571153898,133.8536447175234,41138
2022-01-17,135.2528076171875,135.7191966089709,133.38725165005388,133.85364064183727,31708
2022-01-18,137.5847625732422,138.5175406245862,134.78642841921015,135.25281744488214,238295
2022-01-19,137.5847625732422,138.9839296502582,136.18559549622617,136.18559549622617,117510
2022-01-20,138.51754760742188,138.51754760742188,136.1856023615057,138.05115855823863,60891
2022-01-21,135.2528076171875,138.05114156788792,134.78641862540408,138.05114156788792,109582
2022-01-24,135.2528076171875,136.6519745925377,134.3200296336207,136.1855856007543,164457
2022-01-25,133.85365295410156,134.7864310234681,132.45448585005173,133.85365295410156,190729
2022-01-26,132.4544677734375,132.92085674447074,131.0553008603378,132.92085674447074,175832
2022-02-07,133.85365295410156,133.85365295410156,132.45448585005173,132.45448585005173,10384
2022-02-08,133.85365295410156,134.32004198878485,132.92087488473499,133.85365295410156,56520
2022-02-09,135.2528076171875,135.2528076171875,134.3200296336207,134.78641862540408,32185
2022-02-10,137.5847625732422,137.5847625732422,134.32003939353814,135.25281744488214,79365
2022-02-11,135.7191925048828,137.11835943792283,135.2528035272028,136.1855814825628,99518
2022-02-14,134.7864227294922,134.7864227294922,132.45447769957016,134.7864227294922,67424
2022-02-15,133.38726806640625,134.78643521395597,133.38726806640625,134.78643521395597,30723
2022-02-16,134.7864227294922,135.2528117354766,133.38725571153898,133.8536447175234,15581
2022-02-17,134.7864227294922,134.7864227294922,132.92086670555457,133.38725571153898,11220
2022-02-18,134.32003784179688,134.32003784179688,132.4544817606608,134.32003784179688,26344
2022-02-21,133.85365295410156,134.32004198878485,132.45448585005173,134.32004198878485,32695
2022-02-22,131.9880828857422,133.85363882759015,131.5216939002802,132.45447187120416,82807
2022-02-23,132.92086791992188,132.92086791992188,131.9880898994312,132.92086791992188,17624
2022-02-24,131.05532836914062,133.38727371378727,130.12255023128196,132.92088464485792,133071
2022-02-25,134.32003784179688,134.32003784179688,130.58892567952472,131.52170372009277,85024
2022-03-01,132.4544677734375,134.32002365757043,131.98807880240426,134.32002365757043,47010
2022-03-02,132.4544677734375,132.4544677734375,131.52168983137105,132.4544677734375,15726
2022-03-03,132.4544677734375,132.4544677734375,131.52168983137105,132.4544677734375,9587
2022-03-04,131.9880828857422,132.45447187120416,131.0553049148182,132.45447187120416,19908
2022-03-07,129.1897735595703,131.98810800490395,128.25699541112576,131.5217189306817,106118
2022-03-08,127.32421875,129.65616414835165,126.39144059065934,129.65616414835165,190296
2022-03-09,127.79061126708984,128.2570003593055,126.85783308265854,127.3242221748742,53362
2022-03-10,128.25698852539062,128.72337757457387,127.79059947620739,127.79059947620739,33870
2022-03-11,129.1897735595703,129.1897735595703,127.79060633690348,128.25699541112576,23768
2022-03-14,128.723388671875,129.18977776126584,127.7906104930933,129.18977776126584,55723
2022-03-15,124.52586364746094,127.79058666443558,122.66030763776115,127.32419766201063,90143
2022-03-16,118.92920684814453,125.4586534986309,116.59726161582796,125.4586534986309,114221
2022-03-17,118.92920684814453,121.7275411269244,117.53003970875459,119.39559589460784,72914
2022-03-18,120.328369140625,120.328369140625,117.9964240022408,118.46281302991764,34658
2022-03-21,119.39559173583984,120.79475882649422,119.39559173583984,119.39559173583984,54310
2022-03-22,118.92920684814453,119.39559589460784,117.9964287552179,119.39559589460784,28264
2022-03-23,118.46282196044922,119.39560008612204,117.9964328976128,119.39560008612204,46840
2022-03-24,117.53003692626953,117.99642596169124,117.06364789084783,117.99642596169124,24622
2022-03-25,114.73169708251953,117.9964201702335,112.86614103239727,117.9964201702335,100420
2022-03-28,108.66864776611328,113.33253822817824,105.87031348887432,113.33253822817824,207858
2022-03-29,107.26948547363281,108.66865267546281,104.47115106997282,108.66865267546281,155866
2022-03-30,108.20225524902344,108.20225524902344,106.80308815528606,108.20225524902344,32252
2022-03-31,117.06365203857422,117.06365203857422,107.26948194769749,108.20226005159051,127623
2022-04-01,112.86614227294922,117.06364343186056,111.93336423763559,114.26530932591966,34378
2022-04-06,111.46697998046875,113.79892516834467,110.53420190531838,113.79892516834467,48965
2022-04-07,109.13504028320312,110.5342074663211,108.66865122216379,110.5342074663211,44101
2022-04-08,109.6014175415039,109.6014175415039,107.26947248742935,108.66863951987409,34191
2022-04-11,105.87031555175781,108.20226082822826,104.00475933058146,108.20226082822826,51972
2022-04-12,103.07197570800781,105.4039208597727,101.67280861694888,105.4039208597727,91354
2022-04-13,103.53836059570312,104.00474960739548,102.60558257231841,103.53836059570312,56141
2022-04-14,103.07197570800781,103.53836473836078,102.13919764730186,102.60558667765483,38784
2022-04-15,96.54252624511719,103.07197246459371,96.07613722944029,103.07197246459371,145483
2022-04-18,89.36014556884766,94.67697793639697,88.61392023603658,93.74419982864922,187233
2022-04-19,91.69209289550781,94.21059099632129,88.80047500338495,90.66603126073784,70259
2022-04-20,92.62486267089844,92.99796819549496,90.94585934408721,91.22569560406632,70892
2022-04-21,92.53157806396484,93.18452695724476,91.50552365056113,92.06518904727847,29583
2022-04-22,91.69209289550781,92.43831112852956,90.94586754595372,92.43831112852956,30592
2022-04-25,89.36014556884766,91.41225455927983,88.61392023603658,90.47947645153208,59501
2022-04-26,88.80047607421875,89.5467014327715,88.42737051147482,89.5467014327715,28776
2022-04-27,83.48363494873047,88.33407793154123,80.21891179431084,88.33407793154123,291163
2022-04-28,87.30802154541016,87.30802154541016,84.69624735045295,85.62902537362301,48458
2022-04-29,88.42736053466797,91.69208365606242,86.93490998594805,87.21474624296594,89211
2022-05-03,88.89374542236328,90.75930140506529,87.96096743101228,88.89374542236328,41825
2022-05-04,88.42736053466797,89.26685507265837,87.49458249998384,89.26685507265837,23907
2022-05-05,87.96096801757812,89.08029876805104,87.68113177169421,89.08029876805104,15212
2022-05-06,87.49458312988281,87.68113589155003,86.0954160677836,86.74835785015055,23989
2022-05-09,81.71136474609375,87.49459356224936,80.49875741760893,87.49459356224936,156263
2022-05-10,80.96514129638672,81.61808311469142,80.1256395896149,80.31219236154995,51694
2022-05-11,81.15169525146484,81.15169525146484,79.6592517046294,80.96514247680999,305560
2022-05-12,83.95002746582031,85.34919459025065,81.15169321695963,81.52480587344746,140622
2022-05-13,82.08447265625,83.76347607992251,80.68530550870028,83.76347607992251,77595
2022-05-16,82.08447265625,82.73741447849369,81.43153083400631,82.27102542931044,36328
2022-05-17,82.2710189819336,82.36430247768554,80.68529918559238,82.08446622349283,62134
2022-05-18,85.81558227539062,87.68113841181216,82.08447000254756,82.08447000254756,304392
2022-05-19,87.86769104003906,88.147527306673,83.95002600635523,85.34919310646116,98803
2022-05-20,87.30802154541016,87.86768693600588,86.56180339679305,87.86768693600588,52910
2022-05-23,86.74836730957031,87.68114545268396,86.56181452756057,86.74836730957031,30967
2022-05-24,86.65508270263672,87.21474811213551,85.81558103012264,87.02819534781318,20915
2022-05-25,85.81558227539062,86.74836034360139,85.53574600831465,86.74836034360139,17382
2022-05-26,85.16264343261719,86.09542153323059,84.69625438231047,86.09542153323059,11090
2022-05-27,87.86769104003906,87.86769104003906,84.88280407309252,85.16264033972645,25760
2022-05-30,91.4122543334961,91.87864338621802,85.90886208807102,85.90886208807102,136039
2022-05-31,90.0130844116211,91.3189751424536,89.08030633481673,91.3189751424536,51306
2022-06-01,91.8786392211914,92.15847548675194,89.54669406329316,90.19963586089192,118273
2022-06-02,92.15847778320312,92.34503055387086,91.41225246746812,92.34503055387086,54319
2022-06-06,93.27781677246094,94.67698402404785,91.3189840435458,92.15848581780448,55458
2022-06-07,97.47530364990234,98.87447068793922,94.21058056114964,94.21058056114964,158062
2022-06-08,103.53836059570312,105.40391664247255,98.4080814670872,98.4080814670872,182097
2022-06-09,101.67280578613281,104.00475087297072,99.34086069929491,103.53836185560314,117917
2022-06-10,100.27364349365234,101.67281061216843,99.80725445414699,101.20642157266306,32522
2022-06-13,94.67697143554688,100.27363969774669,93.27780436999691,99.80725067589671,163625
2022-06-14,96.54252624511719,97.00891526079408,93.27780313537892,94.21058116673271,56188
2022-06-15,95.60974884033203,96.5425268777987,93.2778037466654,96.5425268777987,30876
2022-06-16,93.27781677246094,96.07615127563477,93.27781677246094,95.60976219177246,40160
2022-06-17,92.99796295166016,93.74418819183956,91.97190858381195,93.27779919586025,50653
2022-06-20,92.34502410888672,94.67696916214143,92.06518785588354,93.2778021301886,36107
2022-06-21,93.27781677246094,93.27781677246094,91.97192591433996,92.81142768859864,3146
2022-06-22,93.27781677246094,93.27781677246094,92.2517622112704,93.27781677246094,1006
2022-06-23,91.59880828857422,93.2778117466264,91.13241922984109,93.18453535818624,65217
2022-06-24,91.69209289550781,94.21059099632129,90.94586754595372,91.785369285069,69021
2022-06-27,93.09125518798828,93.74419699707651,92.71814253285272,93.09125518798828,32308
2022-06-28,91.1324234008789,93.18453962314732,90.75931783004155,93.18453962314732,37876
2022-06-29,89.63996887207031,90.66602330021989,85.62902754084345,90.66602330021989,301159
2022-06-30,89.54669189453125,90.47946993509927,88.33407759518013,89.54669189453125,64153
2022-07-01,90.66603088378906,90.75931438949476,89.3601472022972,89.54669998064395,13644
2022-07-04,91.4122543334961,91.4122543334961,89.54669812260842,90.75931250629827,23179
2022-07-05,94.21058654785156,97.47530984406424,91.41225229395498,91.59880506426862,67933
2022-07-06,92.34502410888672,95.14335817279238,91.87863509823578,94.21058015149049,56498
2022-07-07,90.94586181640625,93.09125422381629,90.199636513864,92.34502892127404,33589
2022-07-08,92.62486267089844,92.8114154331967,91.41224836636458,91.41224836636458,22157
2022-07-11,91.97191619873047,92.62486511708192,91.50552716413597,92.62486511708192,11137
2022-07-12,91.8786392211914,91.8786392211914,90.47947212645245,91.41225018961175,40406
2022-07-13,92.15847778320312,92.34503055387086,91.8786415106695,91.8786415106695,3102
2022-07-14,92.8114242553711,92.8114242553711,90.47947892232156,92.06519890218229,26527
2022-07-15,93.18452453613281,93.27780091374026,92.34502290460286,92.81141190917155,22063
2022-07-18,93.27781677246094,94.67698402404785,92.34503860473633,93.18454037899501,47521
2022-07-19,100.74002838134766,101.20641740163167,93.27780405680338,93.7441930770874,125598
2022-07-20,104.00475311279297,104.00475311279297,101.67280797573484,101.67280797573484,150521
2022-07-21,111.9333724975586,111.9333724975586,103.53836956024169,103.53836956024169,299736
2022-07-22,109.13504028320312,112.86615277151776,106.80309497800647,112.86615277151776,179594
2022-07-25,110.5342025756836,111.46698065649105,108.66864641406868,110.06781353527987,87170
2022-07-26,111.0005874633789,111.46697648633427,110.06780941746815,111.0005874633789,28541
2022-07-27,108.66864776611328,111.00059299714576,108.66864776611328,111.00059299714576,42154
2022-07-28,110.06780242919922,110.06780242919922,108.66863544916703,109.60141343585515,29256
2022-07-29,110.5342025756836,111.46698065649105,109.60142449487614,110.5342025756836,34744
2022-08-01,106.80309295654297,109.60142726981483,105.40392579990703,109.60142726981483,100939
2022-08-02,105.40392303466797,106.8030901545972,104.00475591473875,106.33670111462078,66302
2022-08-03,98.87447357177734,105.87030896600687,96.07613941408553,105.87030896600687,211903
2022-08-04,100.76681518554688,100.76681518554688,96.509062431228,98.40139698870306,55365
2022-08-05,108.80923461914062,110.22848550547724,100.7668129298998,100.7668129298998,166836
2022-08-08,103.60530853271484,109.2823117399869,102.65914133150284,109.2823117399869,175756
2022-08-09,106.9168930053711,109.28231099221559,104.0783914211577,105.0245586158955,118974
2022-08-10,110.22848510742188,111.17465236156283,105.97073246378756,108.80923422621044,179467
2022-08-11,115.43240356445312,118.74398891261367,110.22848373162942,110.22848373162942,421219
2022-08-12,115.43240356445312,116.8516544279505,113.54006907978996,115.43240356445312,109768
2022-08-15,115.90547943115234,116.85164661018216,114.01314507309272,115.90547943115234,97320
2022-08-16,115.43240356445312,116.37857080678471,113.54006907978996,115.90548718561892,76659
2022-08-17,116.3785629272461,116.3785629272461,114.95931215984065,115.4323957489758,38786
2022-08-18,123.47481536865234,123.94789895244028,114.95931086046943,115.90547802804531,268926
2022-08-19,126.31331634521484,130.5710685815704,122.52864769067656,122.52864769067656,282186
2022-08-22,129.15184020996094,129.62492387373368,124.89408723600619,127.25950555486993,145854
2022-08-23,130.09799194335938,133.4095771928267,127.73257390802557,131.99032637162642,191445
2022-08-24,127.2594985961914,130.5710840615198,126.3133313203833,130.5710840615198,172028
2022-08-25,127.73257446289062,128.67874168113426,126.31332363552518,127.73257446289062,96872
2022-08-26,132.93649291992188,135.30191094340802,127.73257326825234,128.20565687294956,196007
2022-08-29,130.57107543945312,132.46340986611187,128.2056574061297,131.0441590461178,96890
2022-08-30,133.88265991210938,135.30191072389852,130.57107468460137,130.57107468460137,87381
2022-08-31,135.77499389648438,138.61349551104502,133.4095758843505,133.88265948677727,177254
2022-09-01,130.09799194335938,136.72116244229403,128.6787411221591,136.2480788352273,201945
2022-09-02,128.6787567138672,132.46342602898093,126.3133383919211,131.5172587002025,171477
2022-09-05,122.52864837646484,128.67873497451134,120.63631403860438,127.73256780558111,299086
2022-09-06,125.8402328491211,126.31331643126065,122.52864777414422,123.47481493842332,78967
2022-09-07,124.8940658569336,125.84023302251641,123.47481510855934,125.84023302251641,30494
2022-09-08,125.8402328491211,125.8402328491211,123.94789852056289,123.94789852056289,26190
2022-09-12,123.47481536865234,125.84023328759204,122.05556461728852,125.3671497038041,120105
2022-09-13,121.58248901367188,123.00173985818944,121.10940539883268,123.00173985818944,53388
2022-09-14,125.36714935302734,126.31331651795585,121.10939711084906,121.58248069331331,50224
2022-09-15,125.36714935302734,130.57106876013415,124.42098218809883,125.8402329354916,131592
2022-09-16,124.8940658569336,128.2056509364735,123.94789869135076,124.8940658569336,97323
2022-09-19,124.8940658569336,124.8940658569336,124.8940658569336,124.8940658569336,0
2022-09-20,124.8940658569336,124.8940658569336,124.8940658569336,124.8940658569336,0
2022-09-21,124.8940658569336,124.8940658569336,124.8940658569336,124.8940658569336,0
2022-09-22,124.8940658569336,124.8940658569336,124.8940658569336,124.8940658569336,0
2022-09-23,121.58248901367188,125.3671579323854,121.10940539883268,122.52865624335024,51506
2022-09-26,121.1093978881836,123.00173223018646,120.16323071718216,123.00173223018646,52778
2022-09-27,121.58248901367188,122.52865624335024,120.1632381691543,121.10940539883268,30064
2022-09-28,119.69015502929688,123.001740346313,118.27090417914711,123.001740346313,64782
2022-09-29,120.63632202148438,122.05557286879596,120.16323840571386,120.16323840571386,38788
2022-09-30,121.58248901367188,121.58248901367188,119.69015455431511,120.1632381691543,56981
2022-10-03,121.1093978881836,122.05556505918503,120.16323071718216,121.1093978881836,29339
2022-10-04,121.58248901367188,122.05557262851106,120.63632178399348,120.63632178399348,31177
2022-10-05,122.05557250976562,124.89407419603924,121.10940528100775,122.05557250976562,80142
2022-10-06,123.00173950195312,123.94790672889123,122.05557227501502,122.05557227501502,30233
2022-10-07,123.47481536865234,124.42098253622822,122.05556461728852,124.42098253622822,29234
2022-10-11,120.63632202148438,123.94790733187807,119.2170711741728,123.47482371610755,52939
2022-10-12,119.69015502929688,120.63632226273005,117.79782056243052,119.69015502929688,80884
2022-10-13,117.3247299194336,120.6363150381273,116.37856274266397,120.16323144974248,52250
2022-10-14,118.74398803710938,119.2170716547871,116.85165356639847,117.79782080175393,32412
2022-10-17,113.06697845458984,117.32473078133172,111.174644087149,116.8516471894715,104797
2022-10-18,114.4862289428711,114.4862289428711,112.59389458017901,114.01314535219807,34996
2022-10-19,113.06697845458984,114.48622923017047,111.64772767900922,114.48622923017047,34174
2022-10-20,111.17464447021484,111.64772806370513,109.28231009625375,110.70156087672457,25928
2022-10-21,108.33614349365234,109.28231068573663,108.33614349365234,108.33614349365234,17672
2022-10-24,108.80923461914062,111.64773639181385,108.33615099036176,110.70156913425612,17454
2022-10-25,104.0783920288086,109.75539523037996,103.60530842867765,108.33614442998713,67642
2022-10-26,105.49764251708984,105.49764251708984,103.60530812216446,104.07839172089581,16363
2022-10-27,107.8630599975586,109.28231078700016,103.60530762923392,103.60530762923392,23359
2022-10-28,106.44380950927734,106.44380950927734,105.02455871582032,105.97072591145835,6713
2022-10-31,107.8630599975586,108.33614359403911,106.44380920811705,106.44380920811705,22128
2022-11-01,108.80923461914062,108.80923461914062,107.38998373280401,107.86306736158288,11991
2022-11-02,109.28231048583984,109.28231048583984,105.97072531960228,108.80922689066306,17609
2022-11-03,113.06697845458984,114.95931282203068,107.38997535226734,108.80922612784796,61254
2022-11-04,116.85164642333984,117.3247300120983,112.5938941245137,113.06697771327215,90716
