Date,Close,High,Low,Open,Volume
2020-01-02,245.9083709716797,247.10792400080985,229.3545391696837,231.51373462211797,3623996
2020-01-03,235.35227966308594,245.90834521372383,233.91281617890803,245.90834521372383,2685744
2020-01-06,232.71328735351562,234.8724828031874,228.8747176652102,233.91284038111107,3472848
2020-01-07,229.11460876464844,236.79174748765234,224.79621823295872,235.35228397708912,3295320
2020-01-08,229.83436584472656,234.87248868683434,225.27606422567666,227.1953491179082,1669496
2020-01-09,236.07205200195312,245.90838750203451,236.07205200195312,239.19089008734477,2595176
2020-01-10,259.1034240722656,259.1034240722656,237.51147206624347,238.47111437762226,4179056
2020-01-13,278.2962951660156,283.0945071516366,259.1034472235318,272.29853018398944,5045816
2020-01-14,271.0989685058594,280.6953921697836,261.50254484193516,269.89941554786884,4417996
2020-01-15,268.69989013671875,272.29854937962125,260.3030185699463,271.09899629865373,2449052
2020-01-16,272.29852294921875,283.0944996300248,271.09896998468474,273.49807591375276,3533416
2020-01-17,261.5025634765625,280.69541217209,260.303010433092,277.0967530416786,2223192
2020-01-20,265.1012268066406,275.897204368902,261.50256761922014,261.50256761922014,2101376
2020-01-30,260.302978515625,271.0989545830933,251.90610824092744,254.30521403369815,4277760
2020-01-31,265.1012268066406,272.29854518148153,262.70212068169366,272.29854518148153,2494924
2020-02-03,275.8971862792969,278.2962922469429,245.90836168372113,259.10344450577446,2788704
2020-02-04,297.4891662597656,297.4891662597656,239.91061795142392,241.11017104118102,4706040
2020-02-05,284.2940673828125,293.89049159826607,277.0967492212223,293.89049159826607,3098604
2020-02-06,275.8971862792969,291.49137506899626,275.8971862792969,289.0922691013502,2159184
2020-02-07,263.90167236328125,273.4980968128551,261.5025662508878,273.4980968128551,1886140
2020-02-10,259.1034240722656,269.8994000752767,254.3052125153718,257.90387118304216,2182052
2020-02-11,253.10568237304688,263.9016593463048,244.70881139384628,261.5025533522475,3853472
2020-02-12,263.90167236328125,266.30077847567475,254.30524791370738,257.90390708229756,3169464
2020-02-13,261.5025634765625,269.89943478085576,257.9039043461511,262.702116520033,2488408
2020-02-14,265.1012268066406,273.49809824395504,260.3030145567467,266.3007798691141,2216732
2020-02-17,247.10792541503906,268.69988006295506,244.7088193430484,267.5003270269597,3947380
2020-02-18,242.30970764160156,251.9061317066155,242.30970764160156,247.10791967410853,2270008
2020-02-19,263.90167236328125,266.30077847567475,245.90837652033025,245.90837652033025,3295464
2020-02-20,263.90167236328125,272.2985437566584,260.30301319469106,266.30077847567475,2331468
2020-02-21,263.90167236328125,277.0967559814453,260.30301319469106,266.30077847567475,3241152
2020-02-24,247.10792541503906,256.70434970300175,244.7088193430484,254.30524363101105,2748552
2020-02-25,257.90386962890625,257.90386962890625,245.90834080895712,247.10789369095204,2138824
2020-02-26,250.70655822753906,256.70432277843713,248.30745240717985,253.1056640478983,1276624
2020-02-27,243.50924682617188,256.70432916650634,241.11014094611107,254.3052232864455,2325188
2020-03-02,256.704345703125,267.5003228588639,237.03167621933412,237.51149742625583,3638492
2020-03-03,254.3052520751953,263.90167668180646,250.70659284771614,263.90167668180646,2538628
2020-03-04,250.70655822753906,257.9038756886167,247.10789949700023,255.5047698682575,1484364
2020-03-05,260.302978515625,271.0989545830933,255.50476693008352,256.7043198264689,3608600
2020-03-06,262.70208740234375,278.2962752390126,254.30521702875285,273.4980635969606,4156484
2020-03-09,242.30970764160156,261.50255577162943,242.30970764160156,253.1056847147422,3101928
2020-03-10,251.90609741210938,251.90609741210938,239.91056896391368,243.50922749837238,2556652
2020-03-11,259.1034240722656,269.8994000752767,253.10565962614837,260.3029769614891,4690176
2020-03-12,250.70655822753906,254.30521695807792,238.71102912574295,254.30521695807792,4737576
2020-03-13,230.3141632080078,233.67291142145794,225.75586206118265,230.55407379468284,3710500
2020-03-16,207.2827606201172,236.0720329284668,207.2827606201172,225.0361452102661,5066876
2020-03-17,186.6504364013672,203.92399863902585,186.6504364013672,192.1683798939526,6574576
2020-03-18,170.81634521484375,192.8881201583348,170.81634521484375,192.64820956112294,6679792
2020-03-19,167.93743896484375,178.73341718401227,159.78047764369418,172.01591962541852,13044440
2020-03-20,184.7311553955078,184.7311553955078,184.7311553955078,184.7311553955078,1431468
2020-03-23,203.20428466796875,203.20428466796875,185.45089970288058,191.9284861090614,4183216
2020-03-24,223.35679626464844,223.35679626464844,215.91956674348398,219.9980474486387,3102452
2020-03-25,237.03167724609375,242.30971054509584,229.8343591110909,239.67069389559478,5129436
2020-03-26,238.4711456298828,242.30971537845238,228.63481064917337,241.11016233202437,3281456
2020-03-27,241.11016845703125,244.7088276877332,232.2334756879664,243.50927461083253,4007104
2020-03-30,237.27159118652344,239.91060787312784,235.1123957156653,239.91060787312784,568188
2020-03-31,237.51148986816406,243.50925476382477,236.31193688903193,243.50925476382477,1216648
2020-04-01,248.30747985839844,251.90613898678103,239.91060855883907,239.91060855883907,888400
