Date,Close,High,Low,Open,Volume
2020-01-02,40.777252197265625,40.777252197265625,40.561955205575224,40.60501723205041,142371
2020-01-03,41.164791107177734,41.33702937291098,40.9064353511637,40.94949409630409,471027
2020-01-06,41.078670501708984,41.121729243584035,40.82031476528728,41.121729243584035,327619
2020-01-07,41.98291778564453,42.198214783082854,41.078671053437866,41.4231442782363,1056807
2020-01-08,41.38008499145508,41.982917233386814,41.164787996848844,41.93985849149985,372441
2020-01-09,41.078670501708984,41.55232323267736,40.86337350716232,41.466205748927266,325999
2020-01-10,41.25091552734375,41.509271306184736,40.820321467551445,41.12173599533727,182593
2020-01-13,41.38008499145508,41.552323244174346,40.94949100224261,41.552323244174346,116917
2020-01-14,41.12173080444336,41.4662073228619,41.0356133174245,41.4662073228619,118645
2020-01-15,40.86337661743164,41.1217323735178,40.77725584195514,41.1217323735178,188919
2020-01-16,40.734195709228516,40.86337522545705,40.21748421465751,40.86337522545705,442199
2020-01-17,40.86337661743164,41.03561488321297,40.734197096802724,41.03561488321297,202715
2020-01-20,40.777252197265625,40.949490447652224,40.69113471465802,40.90643170634842,156001
2020-01-30,38.23675537109375,39.31324047165268,38.10757584495795,38.9687639254051,982459
2020-01-31,39.22711944580078,39.22711944580078,38.23675513061818,38.23675513061818,305999
2020-02-03,38.365928649902344,38.624284397055,37.28944363245663,37.6769788957714,860523
2020-02-04,38.365928649902344,38.66734642589008,38.279811162575314,38.53816690972797,317925
2020-02-05,38.452049255371094,38.624284229276995,38.15063148069267,38.36592848324659,219999
2020-02-06,39.35629653930664,39.35629653930664,38.53816726154484,38.53816726154484,228545
2020-02-07,38.6673469543457,38.968761449281224,38.58122618067012,38.968761449281224,233001
2020-02-10,38.58122634887695,38.75346461180744,38.32287059706704,38.624285093316665,218221
2020-02-11,38.88264083862305,38.925699579417554,38.538164341924315,38.58122308271882,307999
2020-02-12,39.528533935546875,39.614651421775235,38.882642933319644,38.882642933319644,298115
2020-02-13,40.21747970581055,40.30359718352709,39.52853002856461,39.52853002856461,468141
2020-02-14,40.08830261230469,40.303599604700864,39.95912638796982,40.08830261230469,210355
2020-02-17,39.61465072631836,39.829947723281116,39.52853324160184,39.829947723281116,249999
2020-02-18,39.61465072631836,39.7438302385646,39.52853324160184,39.61465072631836,132499
2020-02-19,40.08830261230469,40.47583785565208,39.61464988606738,39.61464988606738,302849
2020-02-20,40.17442321777344,40.3466581828562,40.08830245006068,40.3466581828562,162399
2020-02-21,39.91606521606445,40.17442424060914,39.82994773133053,40.17442424060914,136999
2020-02-24,39.95912551879883,40.131360480832285,39.528531543372544,39.528531543372544,197449
2020-02-25,39.95912551879883,40.00218425930719,38.92569932074149,38.92569932074149,276589
2020-02-26,40.56195831298828,40.73419657656989,40.04524680741508,40.691137831967396,798989
2020-02-27,40.518898010253906,41.121730267022144,40.43278052436052,40.863374524170474,722739
2020-03-02,40.3036003112793,40.47583856525009,39.31323609999727,40.260541569079464,685735
2020-03-03,40.777252197265625,41.03561121543122,40.47583772296761,40.47583772296761,523865
2020-03-04,41.078670501708984,41.121729243584035,40.56195574369414,40.90643224903737,616569
2020-03-05,41.33702850341797,41.552325509763,40.820317002258534,41.33702850341797,906799
2020-03-06,41.98291778564453,42.8871645178512,41.38008553578293,41.50926504831452,1545799
2020-03-09,41.078670501708984,42.1551554744423,40.90643224903737,42.1551554744423,920551
2020-03-10,41.33702850341797,41.380087247652654,39.65771119689239,39.65771119689239,1050469
2020-03-11,40.777252197265625,42.112096173883245,40.777252197265625,42.112096173883245,522431
2020-03-12,39.4854736328125,40.475841193576166,38.53816810221638,40.475841193576166,1065169
2020-03-13,38.53816604614258,38.839580530204486,37.07414579818871,37.89227505014865,1128803
2020-03-16,37.46167755126953,38.7534594225143,37.46167755126953,38.7534594225143,522005
2020-03-17,36.514373779296875,37.074143977227976,35.739303308104496,35.739303308104496,659621
2020-03-18,36.169898986816406,37.160266492715756,36.169898986816406,37.160266492715756,600315
2020-03-19,32.72514724731445,35.308711244325735,32.72514724731445,35.308711244325735,1214583
2020-03-20,35.007293701171875,35.09341117948206,33.672449791165405,33.672449791165405,546265
2020-03-23,34.01693344116211,34.36140671214494,32.76821003156606,32.76821003156606,192019
2020-03-24,35.093414306640625,35.82542279301984,34.27528504910582,34.27528504910582,222693
2020-03-25,36.988033294677734,37.46168609850154,35.73930987719903,35.73930987719903,473019
2020-03-26,36.55743408203125,37.46168081361455,36.51437533960756,37.46168081361455,314199
2020-03-27,36.169898986816406,37.46168097616087,36.169898986816406,37.03108697971272,350999
2020-03-30,36.385189056396484,36.60048601362267,35.739298184717924,36.1698920991703,178065
2020-03-31,36.600494384765625,37.461682410638424,36.47131486681606,37.461682410638424,230245
2020-04-01,36.600494384765625,36.600494384765625,36.25601786034786,36.600494384765625,165817
2020-04-06,37.03108596801758,37.03108596801758,36.34213624955704,36.60049198333332,186475
2020-04-07,37.41862487792969,37.67698063702232,37.24638661014403,37.46168362358317,348399
2020-04-08,37.978389739990234,38.279807487036535,37.41861955576925,37.41861955576925,500245
2020-04-09,37.676979064941406,38.40898756602259,37.46168206048558,38.40898756602259,287049
2020-04-10,37.93533706665039,38.10757533748049,37.72004004940571,37.72004004940571,162311
2020-04-13,37.892276763916016,38.10757377231797,37.50474149175817,37.892276763916016,247117
2020-04-14,38.322872161865234,38.322872161865234,37.89227812954283,37.89227812954283,216399
2020-04-15,38.96875762939453,39.227113354752916,38.58122239877132,38.58122239877132,654877
2020-04-16,38.96875762939453,39.18405461472173,38.408984153475295,38.75346064406733,248939
2020-04-17,39.14099884033203,39.61465158690542,39.14099884033203,39.44241332855922,310739
2020-04-20,39.31324005126953,39.39935754432465,38.6673489978408,38.6673489978408,284839
2020-04-21,38.58122634887695,40.00218791158891,38.538167604437234,39.3132381450386,505721
2020-04-22,38.75346374511719,38.88264326071896,38.2367522530532,38.2367522530532,206385
2020-04-23,39.87300491333008,40.47583713839102,39.571590443385276,39.78688743196623,620283
2020-04-24,41.03561019897461,41.12172767944908,39.916063241778694,40.0452427476617,755141
2020-04-27,40.86337661743164,41.423146874756384,40.77725584195514,41.337029384451554,486211
2020-04-28,40.90643310546875,40.90643310546875,40.389721621807276,40.90643310546875,276831
2020-04-29,40.90643310546875,41.07867136174641,40.73419484919109,40.90643310546875,554841
2020-04-30,41.03561019897461,41.29396592556932,40.949489433328836,41.16478641968631,665261
2020-05-04,40.94948959350586,40.99254833391152,40.432778138295284,40.77725134671189,334601
2020-05-05,40.94948959350586,41.12172784029982,40.77725134671189,40.99254833391152,412029
2020-05-06,41.078670501708984,41.3370262381307,40.949490990912416,41.3370262381307,266651
2020-05-07,41.98291778564453,42.069035270551275,41.0356123109845,41.16478853834461,503727
2020-05-08,41.76762008666992,42.456569809866544,41.638440576308064,42.413511068136394,363037
2020-05-11,41.76762008666992,41.93985833876193,41.552323092847764,41.76762008666992,466247
2020-05-12,41.25091552734375,41.81068583397057,41.12173599533727,41.76762708502573,376199
2020-05-13,41.63843536376953,41.63843536376953,40.77724749628935,41.12172395734982,289105
2020-05-14,40.734195709228516,41.46620749257094,40.56195744931433,41.16478971642821,427207
2020-05-15,41.20784378051758,41.55232026122693,40.38971788788245,40.863370584979414,324691
2020-05-18,42.069034576416016,42.198214086816144,41.33702611127238,41.81067884078717,858363
2020-05-19,41.76762008666992,42.413511068136394,41.423143582485906,42.19821407431424,628879
2020-05-20,41.72455978393555,41.896798029583756,41.33702455251989,41.5092627981681,394457
2020-05-21,41.93986511230469,42.06904135835788,41.72456808371075,41.76762683239515,580199
2020-05-22,41.33702850341797,41.681505027638664,41.33702850341797,41.681505027638664,310471
2020-05-25,41.6815071105957,41.72456585698217,40.734198264234564,41.12173355205631,380649
2020-05-26,41.63843536376953,41.81067359429977,41.42313839689949,41.681497385280345,270775
2020-05-27,41.76762008666992,42.370452326406244,41.595381834577914,41.595381834577914,252399
2020-05-28,41.89679718017578,42.41350862147341,41.68150019877323,42.155152900824596,572991
2020-05-29,41.8106803894043,42.15515690644936,41.8106803894043,42.15515690644936,260235
2020-06-01,41.98291778564453,42.069035270551275,41.76762078820621,41.81067953065958,243721
2020-06-02,41.93986511230469,42.025982609673484,41.85374432976394,41.93986511230469,177371
2020-06-03,42.45656967163086,42.75798743310333,42.11209645373984,42.11209645373984,578667
2020-06-04,42.41351318359375,42.542692700398696,42.28433366678881,42.49963067134933,230481
2020-06-05,42.11210250854492,42.24127875188751,41.93986423224959,41.98292298003045,373099
2020-06-08,42.19821548461914,42.37045374246752,42.02597722677076,42.19821548461914,224069
2020-06-09,42.19821548461914,42.62880948665432,41.93985974043234,42.19821548461914,321285
2020-06-10,42.71492385864258,42.844103363903244,42.241271147972256,42.241271147972256,438873
2020-06-11,42.069034576416016,43.4899960501318,41.9829170929302,42.62880807458803,616559
2020-06-12,42.069034576416016,42.112096603330336,41.03561163390062,41.33702611127238,425005
2020-06-15,46.07356262207031,46.07356262207031,44.781780584587175,44.781780584587175,4510061
2020-06-16,46.504154205322266,48.87242115032995,46.07356021532087,48.44182716032855,6917027
2020-06-17,45.212371826171875,46.719450777538555,44.78177784006711,46.50415378448617,2825665
2020-06-18,44.997074127197266,46.50415305492062,44.781777137522496,45.64296509622156,2252933
2020-06-19,43.92059326171875,45.427672329541444,43.7052962520298,45.21237531985249,1908837
2020-06-22,44.3511848449707,44.56648184283381,43.9205908492445,43.9205908492445,872109
2020-06-23,45.42767333984375,45.42767333984375,44.351188267458156,44.781782296412395,1267459
2020-06-24,45.85826873779297,46.288862779601615,45.64297171688864,45.85826873779297,1390633
2020-06-29,46.504154205322266,47.365342185325055,45.85826322032017,45.85826322032017,1244765
2020-06-30,47.3653450012207,48.01123602462137,46.934750985620255,46.934750985620255,1274807
2020-07-01,46.934749603271484,48.01123461056736,46.934749603271484,48.01123461056736,1004407
2020-07-02,51.45598602294922,51.45598602294922,47.36534304379534,47.36534304379534,3941271
2020-07-03,53.17836380004883,55.11603673554419,51.67128485021911,52.963066807216016,5532567
2020-07-06,55.546634674072266,56.192525698534226,53.39366459253238,53.60896160068637,3961057
2020-07-07,55.546634674072266,56.623119714842204,53.39366459253238,56.407822706688215,4603225
2020-07-08,60.97843933105469,60.97843933105469,55.19600296257688,55.721677780744315,4854059
2020-07-09,58.87574005126953,63.86966810102545,58.35006517348437,62.55547756440316,4957274
2020-07-10,55.984519958496094,59.13857916263521,55.984519958496094,58.87573838900417,2476933
2020-07-13,57.561546325683594,58.350061940836206,56.51019662835902,56.77303071053098,1231576
2020-07-14,55.984519958496094,57.29871380017351,55.72168252702432,57.29871380017351,982189
2020-07-15,54.93316650390625,57.03587262520306,54.40749164466167,56.77303185342153,898739
2020-07-16,54.93316650390625,55.721682134932365,54.93316650390625,55.721682134932365,444074
2020-07-17,54.1446533203125,55.98451863942446,53.61897512759537,55.458843788866524,766024
2020-07-20,53.61897659301758,54.14465480010164,52.35735491190253,54.14465480010164,897841
2020-07-21,55.721675872802734,56.24735067297078,53.88181073005572,53.88181073005572,986494
2020-07-22,55.721675872802734,57.03586621538171,55.196001072634694,56.51019141521367,956028
2020-07-23,54.407493591308594,55.72168412859975,54.14465615228224,55.72168412859975,760033
2020-07-24,58.350059509277344,59.66424991832741,55.45884127779901,55.45884127779901,5396172
2020-07-27,59.664249420166016,63.86966136774074,59.13857459779869,60.45276499587603,6036677
2020-07-28,55.984519958496094,62.02980093530255,55.19600766408077,60.71560375146586,3730227
2020-07-29,58.08722686767578,59.401417460299044,55.984523924774265,56.24736137486702,1904029
2020-07-30,58.350059509277344,59.927090673864654,58.350059509277344,59.401409162790166,1145476
2020-07-31,59.664249420166016,59.664249420166016,57.03586862401132,58.61289977543135,1197063
2020-08-03,57.561546325683594,59.40141163816078,57.29871224351163,59.40141163816078,1033751
2020-08-04,57.82439041137695,58.875740169050516,57.561549629799195,57.82439041137695,835053
2020-08-05,58.08722686767578,59.6642582525513,58.08722686767578,58.08722686767578,1085959
2020-08-06,57.561546325683594,58.8757367894985,57.03587147702131,58.8757367894985,694733
2020-08-07,56.51019287109375,57.5615424985159,55.72167730836818,57.298708433819314,812359
2020-08-10,55.45884323120117,56.51019626390437,55.19600580856516,56.247355499109204,588838
2020-08-11,55.984519958496094,56.510198163598915,55.45884509555254,55.45884509555254,324909
2020-08-12,55.45884323120117,55.984518076473194,54.67032762113398,55.984518076473194,459228
2020-08-13,55.721675872802734,56.24735067297078,55.45883847271872,55.98451327288676,610438
2020-08-14,55.45884323120117,55.984518076473194,54.67032762113398,55.984518076473194,359551
2020-08-17,54.93316650390625,55.45884470531008,54.670329074283956,55.19600727568778,474233
2020-08-18,55.45884323120117,56.773030344381226,55.19600580856516,55.19600580856516,912433
